trip_id,stop_id,arrival_time,departure_time,stop_sequence
4838124,81,23:39:00,23:39:00,56
4838124,82,23:40:00,23:40:00,57
4838124,83,23:40:00,23:40:00,58
4838124,84,23:41:00,23:41:00,59
4838124,4523,23:44:00,23:44:00,60
4842145,4523,20:32:00,20:32:00,1
4842145,163,20:33:00,20:33:00,2
4842145,164,20:34:00,20:34:00,3
4842145,165,20:35:00,20:35:00,4
4842145,166,20:36:00,20:36:00,5
4842145,1411,20:37:00,20:37:00,6
4842145,169,20:38:00,20:38:00,7
4842145,170,20:38:00,20:38:00,8
4842145,171,20:39:00,20:39:00,9
4842145,172,20:40:00,20:40:00,10
4842145,173,20:40:00,20:40:00,11
4842145,174,20:41:00,20:41:00,12
4842145,175,20:41:00,20:41:00,13
4842145,176,20:42:00,20:42:00,14
4842145,177,20:42:00,20:42:00,15
4842145,178,20:42:00,20:42:00,16
4842145,179,20:43:00,20:43:00,17
4842145,180,20:43:00,20:43:00,18
4842145,121,20:44:00,20:44:00,19
4842145,122,20:45:00,20:45:00,20
4842145,123,20:46:00,20:46:00,21
4842145,124,20:48:00,20:48:00,22
4842145,126,20:51:00,20:51:00,23
4842145,127,20:52:00,20:52:00,24
4842145,128,20:52:00,20:52:00,25
4842145,130,20:53:00,20:53:00,26
4842145,131,20:56:00,20:56:00,27
4842145,132,20:57:00,20:57:00,28
4842145,133,20:58:00,20:58:00,29
4842145,135,20:59:00,20:59:00,30
4842145,137,21:00:00,21:00:00,31
4842145,138,21:01:00,21:01:00,32
4842145,139,21:02:00,21:02:00,33
4842145,140,21:03:00,21:03:00,34
4842145,141,21:03:00,21:03:00,35
4842145,142,21:04:00,21:04:00,36
4842145,143,21:05:00,21:05:00,37
4842145,144,21:06:00,21:06:00,38
4842145,145,21:07:00,21:07:00,39
4842145,147,21:09:00,21:09:00,40
4842145,148,21:11:00,21:11:00,41
4842145,4255,21:12:00,21:12:00,42
4842145,150,21:13:00,21:13:00,43
4842145,151,21:14:00,21:14:00,44
4842145,152,21:16:00,21:16:00,45
4842145,153,21:17:00,21:17:00,46
4842145,154,21:18:00,21:18:00,47
4842145,4771,21:19:00,21:19:00,48
4842145,183,21:20:00,21:20:00,49
4842145,184,21:20:00,21:20:00,50
4842145,89,21:21:00,21:21:00,51
4842145,90,21:22:00,21:22:00,52
4842145,91,21:22:00,21:22:00,53
4842145,92,21:23:00,21:23:00,54
4842145,93,21:23:00,21:23:00,55
4842145,94,21:23:00,21:23:00,56
4842145,95,21:24:00,21:24:00,57
4842145,237,21:25:00,21:25:00,58
4842145,238,21:25:00,21:25:00,59
4842145,4591,21:25:00,21:25:00,60
4842145,4546,21:27:00,21:27:00,61
4842145,4545,21:27:00,21:27:00,62
4842145,226,21:29:00,21:29:00,63
4842145,227,21:29:00,21:29:00,64
4842146,4523,18:32:00,18:32:00,1
4842146,163,18:33:00,18:33:00,2
4842147,163,18:33:00,18:33:00,2
4842147,164,18:35:00,18:35:00,3
4842147,165,18:36:00,18:36:00,4
4842147,166,18:37:00,18:37:00,5
4842147,1411,18:39:00,18:39:00,6
4842147,169,18:39:00,18:39:00,7
4842147,170,18:40:00,18:40:00,8
4842147,171,18:41:00,18:41:00,9
4842147,172,18:42:00,18:42:00,10
4842147,173,18:43:00,18:43:00,11
4842147,174,18:43:00,18:43:00,12
4842147,175,18:44:00,18:44:00,13
4842147,176,18:45:00,18:45:00,14
4842147,177,18:45:00,18:45:00,15
4842147,178,18:46:00,18:46:00,16
4842147,179,18:46:00,18:46:00,17
4842147,180,18:47:00,18:47:00,18
4842147,121,18:48:00,18:48:00,19
4842147,122,18:49:00,18:49:00,20
4842147,123,18:50:00,18:50:00,21
4842147,124,18:52:00,18:52:00,22
4842147,126,18:55:00,18:55:00,23
4842147,127,18:56:00,18:56:00,24
4842147,128,18:56:00,18:56:00,25
4842147,130,18:57:00,18:57:00,26
4842147,131,19:00:00,19:00:00,27
4842147,132,19:01:00,19:01:00,28
4842147,133,19:02:00,19:02:00,29
4842147,135,19:04:00,19:04:00,30
4842147,137,19:05:00,19:05:00,31
4842147,138,19:06:00,19:06:00,32
4842147,139,19:07:00,19:07:00,33
4842147,140,19:07:00,19:07:00,34
4842147,141,19:08:00,19:08:00,35
4842147,142,19:09:00,19:09:00,36
4842147,143,19:10:00,19:10:00,37
4842147,144,19:11:00,19:11:00,38
4842147,145,19:12:00,19:12:00,39
4842147,147,19:14:00,19:14:00,40
4842147,148,19:17:00,19:17:00,41
4842147,4255,19:18:00,19:18:00,42
4842147,150,19:19:00,19:19:00,43
4842147,151,19:20:00,19:20:00,44
4842147,152,19:22:00,19:22:00,45
4842147,153,19:23:00,19:23:00,46
4842147,154,19:24:00,19:24:00,47
4842147,4771,19:25:00,19:25:00,48
4842147,183,19:26:00,19:26:00,49
4842147,184,19:26:00,19:26:00,50
4842147,89,19:27:00,19:27:00,51
4842147,90,19:28:00,19:28:00,52
4842147,91,19:28:00,19:28:00,53
4842147,92,19:29:00,19:29:00,54
4842147,93,19:29:00,19:29:00,55
4842147,94,19:29:00,19:29:00,56
4842147,95,19:30:00,19:30:00,57
4842147,237,19:31:00,19:31:00,58
4842147,238,19:31:00,19:31:00,59
4842147,4591,19:31:00,19:31:00,60
4842147,4546,19:33:00,19:33:00,61
4842147,4545,19:33:00,19:33:00,62
4842147,226,19:35:00,19:35:00,63
4842147,227,19:35:00,19:35:00,64
4842148,4523,19:32:00,19:32:00,1
4842148,163,19:33:00,19:33:00,2
4842148,164,19:35:00,19:35:00,3
4842148,165,19:36:00,19:36:00,4
4842148,166,19:36:00,19:36:00,5
4842148,1411,19:38:00,19:38:00,6
4842148,169,19:39:00,19:39:00,7
4842148,170,19:39:00,19:39:00,8
4842148,171,19:40:00,19:40:00,9
4842148,172,19:41:00,19:41:00,10
4842148,173,19:41:00,19:41:00,11
4842148,174,19:42:00,19:42:00,12
4842148,175,19:42:00,19:42:00,13
4842148,176,19:43:00,19:43:00,14
4842148,177,19:44:00,19:44:00,15
4842148,178,19:44:00,19:44:00,16
4842148,179,19:44:00,19:44:00,17
4842148,180,19:45:00,19:45:00,18
4842148,121,19:46:00,19:46:00,19
4842148,122,19:47:00,19:47:00,20
4842148,123,19:48:00,19:48:00,21
4842148,124,19:50:00,19:50:00,22
4842148,126,19:53:00,19:53:00,23
4842148,127,19:54:00,19:54:00,24
4842148,128,19:54:00,19:54:00,25
4842148,130,19:55:00,19:55:00,26
4842148,131,19:58:00,19:58:00,27
4842148,132,19:59:00,19:59:00,28
4842148,133,20:00:00,20:00:00,29
4842148,135,20:02:00,20:02:00,30
4842148,137,20:03:00,20:03:00,31
4842148,138,20:04:00,20:04:00,32
4842148,139,20:05:00,20:05:00,33
4842148,140,20:05:00,20:05:00,34
4842148,141,20:06:00,20:06:00,35
4842148,142,20:07:00,20:07:00,36
4842148,143,20:08:00,20:08:00,37
4842148,144,20:09:00,20:09:00,38
4842148,145,20:10:00,20:10:00,39
4842148,147,20:12:00,20:12:00,40
4842148,148,20:15:00,20:15:00,41
4842148,4255,20:16:00,20:16:00,42
4842148,150,20:17:00,20:17:00,43
4842148,151,20:18:00,20:18:00,44
4842148,152,20:20:00,20:20:00,45
4842148,153,20:21:00,20:21:00,46
4842148,154,20:22:00,20:22:00,47
4842148,4771,20:23:00,20:23:00,48
4842148,183,20:24:00,20:24:00,49
4842148,184,20:24:00,20:24:00,50
4842148,89,20:25:00,20:25:00,51
4842148,90,20:26:00,20:26:00,52
4842148,91,20:26:00,20:26:00,53
4842148,92,20:27:00,20:27:00,54
4842148,93,20:27:00,20:27:00,55
4842148,94,20:27:00,20:27:00,56
4842148,95,20:28:00,20:28:00,57
4842148,237,20:29:00,20:29:00,58
4842148,238,20:29:00,20:29:00,59
4842148,4591,20:29:00,20:29:00,60
4842148,4546,20:31:00,20:31:00,61
4842148,4545,20:31:00,20:31:00,62
4842148,226,20:33:00,20:33:00,63
4842148,227,20:33:00,20:33:00,64
4842149,4523,19:52:00,19:52:00,1
4842149,163,19:53:00,19:53:00,2
4842149,164,19:55:00,19:55:00,3
4842149,165,19:56:00,19:56:00,4
4842149,166,19:56:00,19:56:00,5
4842149,1411,19:58:00,19:58:00,6
4842149,169,19:59:00,19:59:00,7
4842149,170,19:59:00,19:59:00,8
4842149,171,20:00:00,20:00:00,9
4842149,172,20:01:00,20:01:00,10
4842149,173,20:01:00,20:01:00,11
4842149,174,20:02:00,20:02:00,12
4842149,175,20:02:00,20:02:00,13
4842149,176,20:03:00,20:03:00,14
4842149,177,20:04:00,20:04:00,15
4842149,178,20:04:00,20:04:00,16
4842149,179,20:04:00,20:04:00,17
4842149,180,20:05:00,20:05:00,18
4842149,121,20:06:00,20:06:00,19
4842149,122,20:07:00,20:07:00,20
4842149,123,20:08:00,20:08:00,21
4842149,124,20:10:00,20:10:00,22
4842149,126,20:13:00,20:13:00,23
4842149,127,20:14:00,20:14:00,24
4842149,128,20:14:00,20:14:00,25
4842149,130,20:15:00,20:15:00,26
4842149,131,20:18:00,20:18:00,27
4842149,132,20:19:00,20:19:00,28
4842149,133,20:20:00,20:20:00,29
4842149,135,20:22:00,20:22:00,30
4842149,137,20:23:00,20:23:00,31
4842149,138,20:24:00,20:24:00,32
4842149,139,20:25:00,20:25:00,33
4842149,140,20:25:00,20:25:00,34
4842149,141,20:26:00,20:26:00,35
4842149,142,20:27:00,20:27:00,36
4842149,143,20:28:00,20:28:00,37
4842149,144,20:29:00,20:29:00,38
4842149,145,20:30:00,20:30:00,39
4842149,147,20:32:00,20:32:00,40
4842149,148,20:35:00,20:35:00,41
4842149,4255,20:36:00,20:36:00,42
4842149,150,20:37:00,20:37:00,43
4842149,151,20:38:00,20:38:00,44
4842149,152,20:40:00,20:40:00,45
4842149,153,20:41:00,20:41:00,46
4842149,154,20:42:00,20:42:00,47
4842149,4771,20:43:00,20:43:00,48
4842149,183,20:44:00,20:44:00,49
4842149,184,20:44:00,20:44:00,50
4842149,89,20:45:00,20:45:00,51
4842149,90,20:46:00,20:46:00,52
4842149,91,20:46:00,20:46:00,53
4842149,92,20:47:00,20:47:00,54
4842149,93,20:47:00,20:47:00,55
4842149,94,20:47:00,20:47:00,56
4842149,95,20:48:00,20:48:00,57
4842149,237,20:49:00,20:49:00,58
4842149,238,20:49:00,20:49:00,59
4842149,4591,20:49:00,20:49:00,60
4842149,4546,20:51:00,20:51:00,61
4842149,4545,20:51:00,20:51:00,62
4842149,226,20:53:00,20:53:00,63
4842149,227,20:53:00,20:53:00,64
4842150,4523,20:12:00,20:12:00,1
4842150,163,20:13:00,20:13:00,2
4842150,164,20:15:00,20:15:00,3
4842150,165,20:16:00,20:16:00,4
4842150,166,20:16:00,20:16:00,5
4842150,1411,20:18:00,20:18:00,6
4842150,169,20:19:00,20:19:00,7
4842150,170,20:19:00,20:19:00,8
4842150,171,20:20:00,20:20:00,9
4842150,172,20:21:00,20:21:00,10
4842150,173,20:21:00,20:21:00,11
4842150,174,20:22:00,20:22:00,12
4842150,175,20:22:00,20:22:00,13
4842150,176,20:23:00,20:23:00,14
4842150,177,20:24:00,20:24:00,15
4842150,178,20:24:00,20:24:00,16
4842150,179,20:24:00,20:24:00,17
4842150,180,20:25:00,20:25:00,18
4842150,121,20:26:00,20:26:00,19
4842150,122,20:27:00,20:27:00,20
4842150,123,20:28:00,20:28:00,21
4842150,124,20:30:00,20:30:00,22
4842150,126,20:33:00,20:33:00,23
4842150,127,20:34:00,20:34:00,24
4842150,128,20:34:00,20:34:00,25
4842150,130,20:35:00,20:35:00,26
4842150,131,20:38:00,20:38:00,27
4842150,132,20:39:00,20:39:00,28
4842150,133,20:40:00,20:40:00,29
4842150,135,20:41:00,20:41:00,30
4842150,137,20:42:00,20:42:00,31
4842150,138,20:43:00,20:43:00,32
4842150,139,20:44:00,20:44:00,33
4842150,140,20:45:00,20:45:00,34
4842150,141,20:45:00,20:45:00,35
4842150,142,20:46:00,20:46:00,36
4842150,143,20:47:00,20:47:00,37
4842150,144,20:48:00,20:48:00,38
4842150,145,20:49:00,20:49:00,39
4842150,147,20:51:00,20:51:00,40
4842150,148,20:54:00,20:54:00,41
4842150,4255,20:55:00,20:55:00,42
4842150,150,20:56:00,20:56:00,43
4842150,151,20:57:00,20:57:00,44
4842150,152,20:59:00,20:59:00,45
4842150,153,21:00:00,21:00:00,46
4842150,154,21:01:00,21:01:00,47
4842150,4771,21:02:00,21:02:00,48
4842150,183,21:03:00,21:03:00,49
4842150,184,21:03:00,21:03:00,50
4842150,89,21:04:00,21:04:00,51
4842150,90,21:05:00,21:05:00,52
4842150,91,21:05:00,21:05:00,53
4842150,92,21:06:00,21:06:00,54
4842150,93,21:06:00,21:06:00,55
4842150,94,21:06:00,21:06:00,56
4842150,95,21:07:00,21:07:00,57
4842150,237,21:08:00,21:08:00,58
4842150,238,21:08:00,21:08:00,59
4842150,4591,21:08:00,21:08:00,60
4842150,4546,21:10:00,21:10:00,61
4842150,4545,21:10:00,21:10:00,62
4842150,226,21:12:00,21:12:00,63
4842150,227,21:12:00,21:12:00,64
4842151,4523,20:52:00,20:52:00,1
4842151,163,20:53:00,20:53:00,2
4842151,164,20:54:00,20:54:00,3
4842151,165,20:55:00,20:55:00,4
4842151,166,20:56:00,20:56:00,5
4842151,1411,20:57:00,20:57:00,6
4842151,169,20:58:00,20:58:00,7
4842151,170,20:58:00,20:58:00,8
4842151,171,20:59:00,20:59:00,9
4842151,172,21:00:00,21:00:00,10
4842151,173,21:00:00,21:00:00,11
4842151,174,21:01:00,21:01:00,12
4842151,175,21:01:00,21:01:00,13
4842151,176,21:02:00,21:02:00,14
4842151,177,21:02:00,21:02:00,15
4842151,178,21:02:00,21:02:00,16
4842151,179,21:03:00,21:03:00,17
4842151,180,21:03:00,21:03:00,18
4842151,121,21:04:00,21:04:00,19
4842151,122,21:05:00,21:05:00,20
4842151,123,21:06:00,21:06:00,21
4842151,124,21:08:00,21:08:00,22
4842151,126,21:11:00,21:11:00,23
4842151,127,21:12:00,21:12:00,24
4842151,128,21:12:00,21:12:00,25
4842151,130,21:13:00,21:13:00,26
4842151,131,21:16:00,21:16:00,27
4842151,132,21:17:00,21:17:00,28
4842151,133,21:18:00,21:18:00,29
4842151,135,21:19:00,21:19:00,30
4842151,137,21:20:00,21:20:00,31
4842151,138,21:21:00,21:21:00,32
4842151,139,21:22:00,21:22:00,33
4842151,140,21:23:00,21:23:00,34
4842151,141,21:23:00,21:23:00,35
4842151,142,21:24:00,21:24:00,36
4842151,143,21:25:00,21:25:00,37
4842151,144,21:26:00,21:26:00,38
4842151,145,21:27:00,21:27:00,39
4842151,147,21:29:00,21:29:00,40
4842151,148,21:31:00,21:31:00,41
4842151,4255,21:32:00,21:32:00,42
4842151,150,21:33:00,21:33:00,43
4842151,151,21:34:00,21:34:00,44
4842151,152,21:36:00,21:36:00,45
4842151,153,21:37:00,21:37:00,46
4842151,154,21:38:00,21:38:00,47
4842151,4771,21:39:00,21:39:00,48
4842151,183,21:40:00,21:40:00,49
4842151,184,21:40:00,21:40:00,50
4842151,89,21:41:00,21:41:00,51
4842151,90,21:42:00,21:42:00,52
4842151,91,21:42:00,21:42:00,53
4842151,92,21:43:00,21:43:00,54
4842151,93,21:43:00,21:43:00,55
4842151,94,21:43:00,21:43:00,56
4842151,95,21:44:00,21:44:00,57
4842151,237,21:45:00,21:45:00,58
4842151,238,21:45:00,21:45:00,59
4842151,4591,21:45:00,21:45:00,60
4842151,4546,21:47:00,21:47:00,61
4842151,4545,21:47:00,21:47:00,62
4842151,226,21:49:00,21:49:00,63
4842151,227,21:49:00,21:49:00,64
4842152,4523,19:12:00,19:12:00,1
4842152,163,19:13:00,19:13:00,2
4842152,164,19:15:00,19:15:00,3
4842152,165,19:16:00,19:16:00,4
4842152,166,19:17:00,19:17:00,5
4842152,1411,19:19:00,19:19:00,6
4842152,169,19:19:00,19:19:00,7
4842152,170,19:20:00,19:20:00,8
4842152,171,19:21:00,19:21:00,9
4842152,172,19:22:00,19:22:00,10
4842152,173,19:23:00,19:23:00,11
4842152,174,19:23:00,19:23:00,12
4842152,175,19:24:00,19:24:00,13
4842152,176,19:25:00,19:25:00,14
4842152,177,19:25:00,19:25:00,15
4842152,178,19:26:00,19:26:00,16
4842152,179,19:26:00,19:26:00,17
4842152,180,19:27:00,19:27:00,18
4842152,121,19:28:00,19:28:00,19
4842152,122,19:29:00,19:29:00,20
4842152,123,19:30:00,19:30:00,21
4842152,124,19:32:00,19:32:00,22
4842152,126,19:35:00,19:35:00,23
4842152,127,19:36:00,19:36:00,24
4842152,128,19:36:00,19:36:00,25
4842152,130,19:37:00,19:37:00,26
4842152,131,19:40:00,19:40:00,27
4842152,132,19:41:00,19:41:00,28
4842152,133,19:42:00,19:42:00,29
4842152,135,19:44:00,19:44:00,30
4842152,137,19:45:00,19:45:00,31
4842152,138,19:46:00,19:46:00,32
4842152,139,19:47:00,19:47:00,33
4842152,140,19:47:00,19:47:00,34
4842152,141,19:48:00,19:48:00,35
4842152,142,19:49:00,19:49:00,36
4842152,143,19:50:00,19:50:00,37
4842152,144,19:51:00,19:51:00,38
4842152,145,19:52:00,19:52:00,39
4842152,147,19:54:00,19:54:00,40
4842152,148,19:57:00,19:57:00,41
4842152,4255,19:58:00,19:58:00,42
4842152,150,19:59:00,19:59:00,43
4842152,151,20:00:00,20:00:00,44
4842152,152,20:02:00,20:02:00,45
4842152,153,20:03:00,20:03:00,46
4842152,154,20:04:00,20:04:00,47
4842152,4771,20:05:00,20:05:00,48
4842152,183,20:06:00,20:06:00,49
4842152,184,20:06:00,20:06:00,50
4842152,89,20:07:00,20:07:00,51
4842152,90,20:08:00,20:08:00,52
4842152,91,20:08:00,20:08:00,53
4842152,92,20:09:00,20:09:00,54
4842152,93,20:09:00,20:09:00,55
4842152,94,20:09:00,20:09:00,56
4842152,95,20:10:00,20:10:00,57
4842152,237,20:11:00,20:11:00,58
4842152,238,20:11:00,20:11:00,59
4842152,4591,20:11:00,20:11:00,60
4842152,4546,20:13:00,20:13:00,61
4842152,4545,20:13:00,20:13:00,62
4842152,226,20:15:00,20:15:00,63
4842152,227,20:15:00,20:15:00,64
4842153,4523,21:12:00,21:12:00,1
4842153,163,21:13:00,21:13:00,2
4842153,164,21:14:00,21:14:00,3
4842153,165,21:15:00,21:15:00,4
4842153,166,21:16:00,21:16:00,5
4842153,1411,21:17:00,21:17:00,6
4842153,169,21:18:00,21:18:00,7
4842153,170,21:18:00,21:18:00,8
4842153,171,21:19:00,21:19:00,9
4842153,172,21:20:00,21:20:00,10
4842153,173,21:20:00,21:20:00,11
4842153,174,21:21:00,21:21:00,12
4842153,175,21:21:00,21:21:00,13
4842153,176,21:22:00,21:22:00,14
4842153,177,21:22:00,21:22:00,15
4842153,178,21:22:00,21:22:00,16
4842153,179,21:23:00,21:23:00,17
4842153,180,21:23:00,21:23:00,18
4842153,121,21:24:00,21:24:00,19
4842153,122,21:25:00,21:25:00,20
4842153,123,21:26:00,21:26:00,21
4842153,124,21:28:00,21:28:00,22
4842153,126,21:31:00,21:31:00,23
4842153,127,21:32:00,21:32:00,24
4842153,128,21:32:00,21:32:00,25
4842153,130,21:33:00,21:33:00,26
4842153,131,21:36:00,21:36:00,27
4842153,132,21:37:00,21:37:00,28
4842153,133,21:38:00,21:38:00,29
4842153,135,21:39:00,21:39:00,30
4842153,137,21:40:00,21:40:00,31
4842153,138,21:41:00,21:41:00,32
4842153,139,21:42:00,21:42:00,33
4842153,140,21:43:00,21:43:00,34
4842153,141,21:43:00,21:43:00,35
4842153,142,21:44:00,21:44:00,36
4842153,143,21:45:00,21:45:00,37
4842153,144,21:46:00,21:46:00,38
4842153,145,21:47:00,21:47:00,39
4842153,147,21:49:00,21:49:00,40
4842153,148,21:51:00,21:51:00,41
4842153,4255,21:52:00,21:52:00,42
4842153,150,21:53:00,21:53:00,43
4842153,151,21:54:00,21:54:00,44
4842153,152,21:56:00,21:56:00,45
4842153,153,21:57:00,21:57:00,46
4842153,154,21:58:00,21:58:00,47
4842153,4771,21:59:00,21:59:00,48
4842153,183,22:00:00,22:00:00,49
4842153,184,22:00:00,22:00:00,50
4842153,89,22:01:00,22:01:00,51
4842153,90,22:02:00,22:02:00,52
4842153,91,22:02:00,22:02:00,53
4842153,92,22:03:00,22:03:00,54
4842153,93,22:03:00,22:03:00,55
4842153,94,22:03:00,22:03:00,56
4842153,95,22:04:00,22:04:00,57
4842153,237,22:05:00,22:05:00,58
4842153,238,22:05:00,22:05:00,59
4842153,4591,22:05:00,22:05:00,60
4842153,4546,22:07:00,22:07:00,61
4842153,4545,22:07:00,22:07:00,62
4842153,226,22:09:00,22:09:00,63
4842153,227,22:09:00,22:09:00,64
4842154,227,5:54:00,5:54:00,1
4842154,228,5:54:00,5:54:00,2
4842154,229,5:55:00,5:55:00,3
4842154,230,5:56:00,5:56:00,4
4842154,231,5:57:00,5:57:00,5
4842154,4542,5:58:00,5:58:00,6
4842154,4543,5:59:00,5:59:00,7
4842154,4544,6:00:00,6:00:00,8
4842154,4016,6:00:00,6:00:00,9
4842154,4018,6:01:00,6:01:00,10
4842154,18,6:01:00,6:01:00,11
4842154,19,6:02:00,6:02:00,12
4842154,20,6:03:00,6:03:00,13
4842154,22,6:04:00,6:04:00,14
4842154,23,6:05:00,6:05:00,15
4842154,24,6:06:00,6:06:00,16
4842154,26,6:07:00,6:07:00,17
4842154,27,6:08:00,6:08:00,18
4842154,28,6:08:00,6:08:00,19
4842154,29,6:09:00,6:09:00,20
4842154,30,6:10:00,6:10:00,21
4842154,31,6:11:00,6:11:00,22
4842154,33,6:12:00,6:12:00,23
4842154,34,6:13:00,6:13:00,24
4842154,35,6:14:00,6:14:00,25
4842154,36,6:15:00,6:15:00,26
4842154,37,6:16:00,6:16:00,27
4842154,38,6:17:00,6:17:00,28
4842154,39,6:18:00,6:18:00,29
4842154,40,6:18:00,6:18:00,30
4842154,41,6:19:00,6:19:00,31
4842154,43,6:21:00,6:21:00,32
4842154,44,6:22:00,6:22:00,33
4842154,45,6:23:00,6:23:00,34
4842154,46,6:25:00,6:25:00,35
4842154,47,6:26:00,6:26:00,36
4842154,48,6:27:00,6:27:00,37
4842154,50,6:28:00,6:28:00,38
4842154,52,6:30:00,6:30:00,39
4842154,53,6:31:00,6:31:00,40
4842154,54,6:32:00,6:32:00,41
4842154,55,6:33:00,6:33:00,42
4842154,67,6:33:00,6:33:00,43
4842154,68,6:35:00,6:35:00,44
4842154,69,6:35:00,6:35:00,45
4842154,70,6:36:00,6:36:00,46
4842154,71,6:37:00,6:37:00,47
4842154,72,6:37:00,6:37:00,48
4842154,73,6:38:00,6:38:00,49
4842154,74,6:39:00,6:39:00,50
4842154,75,6:40:00,6:40:00,51
4842154,76,6:41:00,6:41:00,52
4842154,77,6:41:00,6:41:00,53
4842154,78,6:42:00,6:42:00,54
4842154,79,6:43:00,6:43:00,55
4842154,81,6:45:00,6:45:00,56
4842154,82,6:45:00,6:45:00,57
4842154,83,6:46:00,6:46:00,58
4842154,84,6:47:00,6:47:00,59
4842154,4523,6:51:00,6:51:00,60
4842155,227,22:41:00,22:41:00,1
4842155,228,22:41:00,22:41:00,2
4842155,229,22:42:00,22:42:00,3
4842155,230,22:43:00,22:43:00,4
4842155,231,22:44:00,22:44:00,5
4842155,4542,22:45:00,22:45:00,6
4842155,4543,22:46:00,22:46:00,7
4842155,4544,22:47:00,22:47:00,8
4842155,4016,22:47:00,22:47:00,9
4842155,4018,22:48:00,22:48:00,10
4842155,18,22:48:00,22:48:00,11
4842155,19,22:49:00,22:49:00,12
4842155,20,22:50:00,22:50:00,13
4842155,22,22:51:00,22:51:00,14
4842155,23,22:52:00,22:52:00,15
4842155,24,22:53:00,22:53:00,16
4842155,26,22:55:00,22:55:00,17
4842155,27,22:56:00,22:56:00,18
4842155,28,22:56:00,22:56:00,19
4842155,29,22:58:00,22:58:00,20
4842155,30,22:59:00,22:59:00,21
4842155,31,23:00:00,23:00:00,22
4842155,33,23:01:00,23:01:00,23
4842155,34,23:02:00,23:02:00,24
4842155,35,23:03:00,23:03:00,25
4842155,36,23:04:00,23:04:00,26
4842155,37,23:05:00,23:05:00,27
4842155,38,23:07:00,23:07:00,28
4842155,39,23:08:00,23:08:00,29
4842155,40,23:08:00,23:08:00,30
4842155,41,23:09:00,23:09:00,31
4842155,43,23:11:00,23:11:00,32
4842155,44,23:12:00,23:12:00,33
4842155,45,23:13:00,23:13:00,34
4842155,46,23:15:00,23:15:00,35
4842155,47,23:16:00,23:16:00,36
4842155,48,23:16:00,23:16:00,37
4842155,50,23:17:00,23:17:00,38
4842155,52,23:19:00,23:19:00,39
4842155,53,23:20:00,23:20:00,40
4842155,54,23:21:00,23:21:00,41
4842155,55,23:21:00,23:21:00,42
4842155,67,23:22:00,23:22:00,43
4842155,68,23:23:00,23:23:00,44
4842155,69,23:24:00,23:24:00,45
4842155,70,23:24:00,23:24:00,46
4842155,71,23:25:00,23:25:00,47
4842155,72,23:25:00,23:25:00,48
4842155,73,23:26:00,23:26:00,49
4842155,74,23:27:00,23:27:00,50
4842155,75,23:28:00,23:28:00,51
4842155,76,23:29:00,23:29:00,52
4842155,77,23:29:00,23:29:00,53
4842155,78,23:30:00,23:30:00,54
4842155,79,23:31:00,23:31:00,55
4842155,81,23:32:00,23:32:00,56
4842155,82,23:33:00,23:33:00,57
4842155,83,23:33:00,23:33:00,58
4842155,84,23:34:00,23:34:00,59
4842155,4523,23:38:00,23:38:00,60
4842156,227,18:33:00,18:33:00,1
4842156,228,18:33:00,18:33:00,2
4842156,229,18:34:00,18:34:00,3
4842156,230,18:35:00,18:35:00,4
4842156,231,18:36:00,18:36:00,5
4842156,4542,18:37:00,18:37:00,6
4842156,4543,18:38:00,18:38:00,7
4842156,4544,18:39:00,18:39:00,8
4842156,4016,18:40:00,18:40:00,9
4842156,4018,18:41:00,18:41:00,10
4842156,18,18:41:00,18:41:00,11
4842156,19,18:42:00,18:42:00,12
4842156,20,18:43:00,18:43:00,13
4842156,22,18:44:00,18:44:00,14
4842156,23,18:45:00,18:45:00,15
4842156,24,18:46:00,18:46:00,16
4842156,26,18:48:00,18:48:00,17
4842156,27,18:49:00,18:49:00,18
4842156,28,18:49:00,18:49:00,19
4842156,29,18:51:00,18:51:00,20
4842156,30,18:52:00,18:52:00,21
4842156,31,18:53:00,18:53:00,22
4842156,33,18:54:00,18:54:00,23
4842156,34,18:55:00,18:55:00,24
4842156,35,18:56:00,18:56:00,25
4842156,36,18:57:00,18:57:00,26
4842156,37,18:58:00,18:58:00,27
4842156,38,19:00:00,19:00:00,28
4842156,39,19:01:00,19:01:00,29
4842156,40,19:01:00,19:01:00,30
4842156,41,19:03:00,19:03:00,31
4842156,43,19:04:00,19:04:00,32
4842156,44,19:06:00,19:06:00,33
4842156,45,19:07:00,19:07:00,34
4842156,46,19:09:00,19:09:00,35
4842156,47,19:10:00,19:10:00,36
4842156,48,19:11:00,19:11:00,37
4842156,50,19:12:00,19:12:00,38
4842156,52,19:14:00,19:14:00,39
4842156,53,19:15:00,19:15:00,40
4842156,54,19:16:00,19:16:00,41
4842156,55,19:17:00,19:17:00,42
4842156,67,19:18:00,19:18:00,43
4842156,68,19:19:00,19:19:00,44
4842156,69,19:20:00,19:20:00,45
4842156,70,19:21:00,19:21:00,46
4842156,71,19:21:00,19:21:00,47
4842156,72,19:22:00,19:22:00,48
4842156,73,19:23:00,19:23:00,49
4842156,74,19:24:00,19:24:00,50
4842156,75,19:25:00,19:25:00,51
4842156,76,19:26:00,19:26:00,52
4842156,77,19:26:00,19:26:00,53
4842156,78,19:27:00,19:27:00,54
4842156,79,19:28:00,19:28:00,55
4842156,81,19:29:00,19:29:00,56
