trip_id,stop_id,arrival_time,departure_time,stop_sequence
4845783,41,8:10:00,8:10:00,27
4845783,44,8:16:00,8:16:00,28
4845783,45,8:16:00,8:16:00,29
4845783,437,8:18:00,8:18:00,30
4845783,438,8:19:00,8:19:00,31
4845783,439,8:20:00,8:20:00,32
4845783,440,8:21:00,8:21:00,33
4845783,68,8:25:00,8:25:00,34
4845783,71,8:27:00,8:27:00,35
4845783,75,8:30:00,8:30:00,36
4845783,79,8:33:00,8:33:00,37
4845783,82,8:35:00,8:35:00,38
4845783,4523,8:41:00,8:41:00,39
4845784,4104,7:08:00,7:08:00,1
4845784,3084,7:08:00,7:08:00,2
4845784,3085,7:09:00,7:09:00,3
4845784,218,7:09:00,7:09:00,4
4845784,219,7:10:00,7:10:00,5
4845784,220,7:10:00,7:10:00,6
4845784,222,7:11:00,7:11:00,7
4845784,224,7:13:00,7:13:00,8
4845784,226,7:14:00,7:14:00,9
4845784,227,7:14:00,7:14:00,10
4845784,228,7:14:00,7:14:00,11
4845784,229,7:15:00,7:15:00,12
4845784,230,7:16:00,7:16:00,13
4845784,231,7:17:00,7:17:00,14
4845784,4542,7:18:00,7:18:00,15
4845784,4543,7:19:00,7:19:00,16
4845784,4544,7:20:00,7:20:00,17
4845784,4016,7:21:00,7:21:00,18
4845784,4018,7:22:00,7:22:00,19
4845784,18,7:22:00,7:22:00,20
4845784,19,7:23:00,7:23:00,21
4845784,20,7:24:00,7:24:00,22
4845784,24,7:28:00,7:28:00,23
4845784,27,7:30:00,7:30:00,24
4845784,34,7:38:00,7:38:00,25
4845784,38,7:38:00,7:38:00,26
4845784,41,7:38:00,7:38:00,27
4845784,44,7:46:00,7:46:00,28
4845784,45,7:46:00,7:46:00,29
4845784,437,7:48:00,7:48:00,30
4845784,438,7:49:00,7:49:00,31
4845784,439,7:50:00,7:50:00,32
4845784,440,7:51:00,7:51:00,33
4845784,68,7:55:00,7:55:00,34
4845784,71,7:56:00,7:56:00,35
4845784,75,7:59:00,7:59:00,36
4845784,79,8:02:00,8:02:00,37
4845784,82,8:04:00,8:04:00,38
4845784,4523,8:10:00,8:10:00,39
4845785,4104,6:06:00,6:06:00,1
4845785,3084,6:06:00,6:06:00,2
4845785,3085,6:07:00,6:07:00,3
4845785,218,6:07:00,6:07:00,4
4845785,219,6:08:00,6:08:00,5
4845785,220,6:08:00,6:08:00,6
4845785,222,6:09:00,6:09:00,7
4845785,224,6:11:00,6:11:00,8
4845785,226,6:12:00,6:12:00,9
4845785,227,6:12:00,6:12:00,10
4845785,228,6:12:00,6:12:00,11
4845785,229,6:13:00,6:13:00,12
4845785,230,6:14:00,6:14:00,13
4845785,231,6:15:00,6:15:00,14
4845785,4542,6:16:00,6:16:00,15
4845785,4543,6:17:00,6:17:00,16
4845785,4544,6:18:00,6:18:00,17
4845785,4016,6:19:00,6:19:00,18
4845785,4018,6:20:00,6:20:00,19
4845785,18,6:20:00,6:20:00,20
4845785,19,6:21:00,6:21:00,21
4845785,20,6:22:00,6:22:00,22
4845785,24,6:26:00,6:26:00,23
4845785,27,6:28:00,6:28:00,24
4845785,34,6:36:00,6:36:00,25
4845785,38,6:36:00,6:36:00,26
4845785,41,6:36:00,6:36:00,27
4845785,44,6:42:00,6:42:00,28
4845785,45,6:42:00,6:42:00,29
4845785,437,6:44:00,6:44:00,30
4845785,438,6:45:00,6:45:00,31
4845785,439,6:46:00,6:46:00,32
4845785,440,6:47:00,6:47:00,33
4845785,68,6:50:00,6:50:00,34
4845785,71,6:52:00,6:52:00,35
4845785,75,6:54:00,6:54:00,36
4845785,79,6:57:00,6:57:00,37
4845785,82,6:59:00,6:59:00,38
4845785,4523,7:05:00,7:05:00,39
4845786,4104,6:37:00,6:37:00,1
4845786,3084,6:37:00,6:37:00,2
4845786,3085,6:38:00,6:38:00,3
4845786,218,6:38:00,6:38:00,4
4845786,219,6:39:00,6:39:00,5
4845786,220,6:39:00,6:39:00,6
4845786,222,6:40:00,6:40:00,7
4845786,224,6:42:00,6:42:00,8
4845786,226,6:43:00,6:43:00,9
4845786,227,6:43:00,6:43:00,10
4845786,228,6:43:00,6:43:00,11
4845786,229,6:44:00,6:44:00,12
4845786,230,6:45:00,6:45:00,13
4845786,231,6:46:00,6:46:00,14
4845786,4542,6:47:00,6:47:00,15
4845786,4543,6:48:00,6:48:00,16
4845786,4544,6:49:00,6:49:00,17
4845786,4016,6:50:00,6:50:00,18
4845786,4018,6:51:00,6:51:00,19
4845786,18,6:51:00,6:51:00,20
4845786,19,6:52:00,6:52:00,21
4845786,20,6:53:00,6:53:00,22
4845786,24,6:57:00,6:57:00,23
4845786,27,6:59:00,6:59:00,24
4845786,34,7:07:00,7:07:00,25
4845786,38,7:07:00,7:07:00,26
4845786,41,7:07:00,7:07:00,27
4845786,44,7:13:00,7:13:00,28
4845786,45,7:13:00,7:13:00,29
4845786,437,7:15:00,7:15:00,30
4845786,438,7:16:00,7:16:00,31
4845786,439,7:17:00,7:17:00,32
4845786,440,7:18:00,7:18:00,33
4845786,68,7:22:00,7:22:00,34
4845786,71,7:23:00,7:23:00,35
4845786,75,7:26:00,7:26:00,36
4845786,79,7:29:00,7:29:00,37
4845786,82,7:31:00,7:31:00,38
4845786,4523,7:37:00,7:37:00,39
4845787,4104,8:09:00,8:09:00,1
4845787,3084,8:09:00,8:09:00,2
4845787,3085,8:10:00,8:10:00,3
4845787,218,8:10:00,8:10:00,4
4845787,219,8:11:00,8:11:00,5
4845787,220,8:11:00,8:11:00,6
4845787,222,8:12:00,8:12:00,7
4845787,224,8:14:00,8:14:00,8
4845787,226,8:15:00,8:15:00,9
4845787,227,8:15:00,8:15:00,10
4845787,228,8:16:00,8:16:00,11
4845787,229,8:16:00,8:16:00,12
4845787,230,8:17:00,8:17:00,13
4845787,231,8:19:00,8:19:00,14
4845787,4542,8:20:00,8:20:00,15
4845787,4543,8:21:00,8:21:00,16
4845787,4544,8:22:00,8:22:00,17
4845787,4016,8:22:00,8:22:00,18
4845787,4018,8:24:00,8:24:00,19
4845787,18,8:24:00,8:24:00,20
4845787,19,8:25:00,8:25:00,21
4845787,20,8:26:00,8:26:00,22
4845787,24,8:30:00,8:30:00,23
4845787,27,8:32:00,8:32:00,24
4845787,34,8:40:00,8:40:00,25
4845787,38,8:40:00,8:40:00,26
4845787,41,8:40:00,8:40:00,27
4845787,44,8:46:00,8:46:00,28
4845787,45,8:46:00,8:46:00,29
4845787,437,8:48:00,8:48:00,30
4845787,438,8:49:00,8:49:00,31
4845787,439,8:50:00,8:50:00,32
4845787,440,8:51:00,8:51:00,33
4845787,68,8:55:00,8:55:00,34
4845787,71,8:57:00,8:57:00,35
4845787,75,9:00:00,9:00:00,36
4845787,79,9:02:00,9:02:00,37
4845787,82,9:04:00,9:04:00,38
4845787,4523,9:09:00,9:09:00,39
4845788,4104,9:48:00,9:48:00,1
4845788,3084,9:48:00,9:48:00,2
4845788,3085,9:49:00,9:49:00,3
4845788,218,9:49:00,9:49:00,4
4845788,219,9:50:00,9:50:00,5
4845788,220,9:50:00,9:50:00,6
4845788,222,9:51:00,9:51:00,7
4845788,224,9:53:00,9:53:00,8
4845788,226,9:54:00,9:54:00,9
4845788,227,9:54:00,9:54:00,10
4845788,228,9:55:00,9:55:00,11
4845788,229,9:55:00,9:55:00,12
4845788,230,9:56:00,9:56:00,13
4845788,231,9:58:00,9:58:00,14
4845788,4542,9:59:00,9:59:00,15
4845788,4543,10:00:00,10:00:00,16
4845788,4544,10:01:00,10:01:00,17
4845788,4016,10:01:00,10:01:00,18
4845788,4018,10:03:00,10:03:00,19
4845788,18,10:03:00,10:03:00,20
4845788,19,10:04:00,10:04:00,21
4845788,20,10:05:00,10:05:00,22
4845788,24,10:09:00,10:09:00,23
4845788,27,10:11:00,10:11:00,24
4845788,34,10:19:00,10:19:00,25
4845788,38,10:19:00,10:19:00,26
4845788,41,10:19:00,10:19:00,27
4845788,44,10:25:00,10:25:00,28
4845788,45,10:25:00,10:25:00,29
4845788,437,10:27:00,10:27:00,30
4845788,438,10:28:00,10:28:00,31
4845788,439,10:29:00,10:29:00,32
4845788,440,10:30:00,10:30:00,33
4845788,68,10:34:00,10:34:00,34
4845788,71,10:36:00,10:36:00,35
4845788,75,10:39:00,10:39:00,36
4845788,79,10:41:00,10:41:00,37
4845788,82,10:43:00,10:43:00,38
4845788,4523,10:48:00,10:48:00,39
4845789,4104,10:21:00,10:21:00,1
4845789,3084,10:21:00,10:21:00,2
4845789,3085,10:22:00,10:22:00,3
4845789,218,10:22:00,10:22:00,4
4845789,219,10:23:00,10:23:00,5
4845789,220,10:23:00,10:23:00,6
4845789,222,10:24:00,10:24:00,7
4845789,224,10:26:00,10:26:00,8
4845789,226,10:27:00,10:27:00,9
4845789,227,10:27:00,10:27:00,10
4845789,228,10:28:00,10:28:00,11
4845789,229,10:28:00,10:28:00,12
4845789,230,10:29:00,10:29:00,13
4845789,231,10:31:00,10:31:00,14
4845789,4542,10:32:00,10:32:00,15
4845789,4543,10:33:00,10:33:00,16
4845789,4544,10:34:00,10:34:00,17
4845789,4016,10:34:00,10:34:00,18
4845789,4018,10:36:00,10:36:00,19
4845789,18,10:36:00,10:36:00,20
4845789,19,10:37:00,10:37:00,21
4845789,20,10:38:00,10:38:00,22
4845789,24,10:42:00,10:42:00,23
4845789,27,10:44:00,10:44:00,24
4845789,34,10:52:00,10:52:00,25
4845789,38,10:52:00,10:52:00,26
4845789,41,10:52:00,10:52:00,27
4845789,44,10:58:00,10:58:00,28
4845789,45,10:58:00,10:58:00,29
4845789,437,11:00:00,11:00:00,30
4845789,438,11:01:00,11:01:00,31
4845789,439,11:02:00,11:02:00,32
4845789,440,11:03:00,11:03:00,33
4845789,68,11:07:00,11:07:00,34
4845789,71,11:09:00,11:09:00,35
4845789,75,11:12:00,11:12:00,36
4845789,79,11:14:00,11:14:00,37
4845789,82,11:16:00,11:16:00,38
4845789,4523,11:21:00,11:21:00,39
4845790,4104,10:54:00,10:54:00,1
4845790,3084,10:54:00,10:54:00,2
4845790,3085,10:55:00,10:55:00,3
4845790,218,10:55:00,10:55:00,4
4845790,219,10:56:00,10:56:00,5
4845790,220,10:56:00,10:56:00,6
4845790,222,10:57:00,10:57:00,7
4845790,224,10:59:00,10:59:00,8
4845790,226,11:00:00,11:00:00,9
4845790,227,11:00:00,11:00:00,10
4845790,228,11:01:00,11:01:00,11
4845790,229,11:01:00,11:01:00,12
4845790,230,11:02:00,11:02:00,13
4845790,231,11:04:00,11:04:00,14
4845790,4542,11:05:00,11:05:00,15
4845790,4543,11:06:00,11:06:00,16
4845790,4544,11:07:00,11:07:00,17
4845790,4016,11:07:00,11:07:00,18
4845790,4018,11:09:00,11:09:00,19
4845790,18,11:09:00,11:09:00,20
4845790,19,11:10:00,11:10:00,21
4845790,20,11:11:00,11:11:00,22
4845790,24,11:15:00,11:15:00,23
4845790,27,11:17:00,11:17:00,24
4845790,34,11:25:00,11:25:00,25
4845790,38,11:25:00,11:25:00,26
4845790,41,11:25:00,11:25:00,27
4845790,44,11:31:00,11:31:00,28
4845790,45,11:31:00,11:31:00,29
4845790,437,11:33:00,11:33:00,30
4845790,438,11:34:00,11:34:00,31
4845790,439,11:35:00,11:35:00,32
4845790,440,11:36:00,11:36:00,33
4845790,68,11:40:00,11:40:00,34
4845790,71,11:42:00,11:42:00,35
4845790,75,11:45:00,11:45:00,36
4845790,79,11:48:00,11:48:00,37
4845790,82,11:50:00,11:50:00,38
4845790,4523,11:55:00,11:55:00,39
4845791,4104,12:00:00,12:00:00,1
4845791,3084,12:00:00,12:00:00,2
4845791,3085,12:01:00,12:01:00,3
4845791,218,12:01:00,12:01:00,4
4845791,219,12:02:00,12:02:00,5
4845791,220,12:02:00,12:02:00,6
4845791,222,12:03:00,12:03:00,7
4845791,224,12:05:00,12:05:00,8
4845791,226,12:06:00,12:06:00,9
4845791,227,12:06:00,12:06:00,10
4845791,228,12:07:00,12:07:00,11
4845791,229,12:07:00,12:07:00,12
4845791,230,12:08:00,12:08:00,13
4845791,231,12:10:00,12:10:00,14
4845791,4542,12:11:00,12:11:00,15
4845791,4543,12:12:00,12:12:00,16
4845791,4544,12:13:00,12:13:00,17
4845791,4016,12:13:00,12:13:00,18
4845791,4018,12:15:00,12:15:00,19
4845791,18,12:15:00,12:15:00,20
4845791,19,12:16:00,12:16:00,21
4845791,20,12:17:00,12:17:00,22
4845791,24,12:21:00,12:21:00,23
4845791,27,12:23:00,12:23:00,24
4845791,34,12:31:00,12:31:00,25
4845791,38,12:31:00,12:31:00,26
4845791,41,12:31:00,12:31:00,27
4845791,44,12:37:00,12:37:00,28
4845791,45,12:37:00,12:37:00,29
4845791,437,12:39:00,12:39:00,30
4845791,438,12:40:00,12:40:00,31
4845791,439,12:41:00,12:41:00,32
4845791,440,12:42:00,12:42:00,33
4845791,68,12:46:00,12:46:00,34
4845791,71,12:48:00,12:48:00,35
4845791,75,12:51:00,12:51:00,36
4845791,79,12:53:00,12:53:00,37
4845791,82,12:55:00,12:55:00,38
4845791,4523,13:00:00,13:00:00,39
4845792,4104,12:33:00,12:33:00,1
4845792,3084,12:33:00,12:33:00,2
4845792,3085,12:34:00,12:34:00,3
4845792,218,12:34:00,12:34:00,4
4845792,219,12:35:00,12:35:00,5
4845792,220,12:35:00,12:35:00,6
4845792,222,12:36:00,12:36:00,7
4845792,224,12:38:00,12:38:00,8
4845792,226,12:39:00,12:39:00,9
4845792,227,12:39:00,12:39:00,10
4845792,228,12:40:00,12:40:00,11
4845792,229,12:40:00,12:40:00,12
4845792,230,12:41:00,12:41:00,13
4845792,231,12:43:00,12:43:00,14
4845792,4542,12:44:00,12:44:00,15
4845792,4543,12:45:00,12:45:00,16
4845792,4544,12:46:00,12:46:00,17
4845792,4016,12:46:00,12:46:00,18
4845792,4018,12:48:00,12:48:00,19
4845792,18,12:48:00,12:48:00,20
4845792,19,12:49:00,12:49:00,21
4845792,20,12:50:00,12:50:00,22
4845792,24,12:54:00,12:54:00,23
4845792,27,12:56:00,12:56:00,24
4845792,34,13:04:00,13:04:00,25
4845792,38,13:04:00,13:04:00,26
4845792,41,13:04:00,13:04:00,27
4845792,44,13:10:00,13:10:00,28
4845792,45,13:10:00,13:10:00,29
4845792,437,13:12:00,13:12:00,30
4845792,438,13:13:00,13:13:00,31
4845792,439,13:14:00,13:14:00,32
4845792,440,13:15:00,13:15:00,33
4845792,68,13:19:00,13:19:00,34
4845792,71,13:21:00,13:21:00,35
4845792,75,13:24:00,13:24:00,36
4845792,79,13:27:00,13:27:00,37
4845792,82,13:30:00,13:30:00,38
4845792,4523,13:37:00,13:37:00,39
4845793,4104,13:06:00,13:06:00,1
4845793,3084,13:06:00,13:06:00,2
4845793,3085,13:07:00,13:07:00,3
4845793,218,13:07:00,13:07:00,4
4845793,219,13:08:00,13:08:00,5
4845793,220,13:08:00,13:08:00,6
4845793,222,13:09:00,13:09:00,7
4845793,224,13:11:00,13:11:00,8
4845793,226,13:12:00,13:12:00,9
4845793,227,13:12:00,13:12:00,10
4845793,228,13:13:00,13:13:00,11
4845793,229,13:13:00,13:13:00,12
4845793,230,13:14:00,13:14:00,13
4845793,231,13:16:00,13:16:00,14
4845793,4542,13:17:00,13:17:00,15
4845793,4543,13:18:00,13:18:00,16
4845793,4544,13:19:00,13:19:00,17
4845793,4016,13:19:00,13:19:00,18
4845793,4018,13:21:00,13:21:00,19
4845793,18,13:21:00,13:21:00,20
4845793,19,13:22:00,13:22:00,21
4845793,20,13:23:00,13:23:00,22
4845793,24,13:27:00,13:27:00,23
4845793,27,13:29:00,13:29:00,24
4845793,34,13:37:00,13:37:00,25
4845793,38,13:37:00,13:37:00,26
4845793,41,13:37:00,13:37:00,27
4845793,44,13:44:00,13:44:00,28
4845793,45,13:44:00,13:44:00,29
4845793,437,13:46:00,13:46:00,30
4845793,438,13:47:00,13:47:00,31
4845793,439,13:48:00,13:48:00,32
4845793,440,13:49:00,13:49:00,33
4845793,68,13:54:00,13:54:00,34
4845793,71,13:56:00,13:56:00,35
4845793,75,13:59:00,13:59:00,36
4845793,79,14:02:00,14:02:00,37
4845793,82,14:04:00,14:04:00,38
4845793,4523,14:09:00,14:09:00,39
4845794,4104,13:39:00,13:39:00,1
4845794,3084,13:39:00,13:39:00,2
4845794,3085,13:40:00,13:40:00,3
4845794,218,13:40:00,13:40:00,4
4845794,219,13:41:00,13:41:00,5
4845794,220,13:41:00,13:41:00,6
4845794,222,13:42:00,13:42:00,7
4845794,224,13:44:00,13:44:00,8
4845794,226,13:45:00,13:45:00,9
4845794,227,13:45:00,13:45:00,10
4845794,228,13:46:00,13:46:00,11
4845794,229,13:46:00,13:46:00,12
4845794,230,13:47:00,13:47:00,13
4845794,231,13:49:00,13:49:00,14
4845794,4542,13:50:00,13:50:00,15
4845794,4543,13:51:00,13:51:00,16
4845794,4544,13:52:00,13:52:00,17
4845794,4016,13:52:00,13:52:00,18
4845794,4018,13:54:00,13:54:00,19
4845794,18,13:54:00,13:54:00,20
4845794,19,13:55:00,13:55:00,21
4845794,20,13:56:00,13:56:00,22
4845794,24,14:00:00,14:00:00,23
4845794,27,14:03:00,14:03:00,24
4845794,34,14:11:00,14:11:00,25
4845794,38,14:11:00,14:11:00,26
4845794,41,14:11:00,14:11:00,27
4845794,44,14:18:00,14:18:00,28
4845794,45,14:18:00,14:18:00,29
4845794,437,14:20:00,14:20:00,30
4845794,438,14:21:00,14:21:00,31
4845794,439,14:22:00,14:22:00,32
4845794,440,14:23:00,14:23:00,33
4845794,68,14:28:00,14:28:00,34
4845794,71,14:30:00,14:30:00,35
4845794,75,14:33:00,14:33:00,36
4845794,79,14:36:00,14:36:00,37
4845794,82,14:38:00,14:38:00,38
4845794,4523,14:43:00,14:43:00,39
4845795,4104,14:12:00,14:12:00,1
4845795,3084,14:12:00,14:12:00,2
4845795,3085,14:13:00,14:13:00,3
4845795,218,14:13:00,14:13:00,4
4845795,219,14:14:00,14:14:00,5
4845795,220,14:15:00,14:15:00,6
4845795,222,14:16:00,14:16:00,7
4845795,224,14:18:00,14:18:00,8
4845795,226,14:20:00,14:20:00,9
4845795,227,14:20:00,14:20:00,10
4845795,228,14:21:00,14:21:00,11
4845795,229,14:21:00,14:21:00,12
4845795,230,14:22:00,14:22:00,13
4845795,231,14:24:00,14:24:00,14
4845795,4542,14:25:00,14:25:00,15
4845795,4543,14:26:00,14:26:00,16
4845795,4544,14:27:00,14:27:00,17
4845795,4016,14:27:00,14:27:00,18
4845795,4018,14:29:00,14:29:00,19
4845795,18,14:29:00,14:29:00,20
4845795,19,14:30:00,14:30:00,21
4845795,20,14:31:00,14:31:00,22
4845795,24,14:35:00,14:35:00,23
4845795,27,14:38:00,14:38:00,24
4845795,34,14:46:00,14:46:00,25
4845795,38,14:46:00,14:46:00,26
4845795,41,14:46:00,14:46:00,27
4845795,44,14:53:00,14:53:00,28
4845795,45,14:53:00,14:53:00,29
4845795,437,14:55:00,14:55:00,30
4845795,438,14:56:00,14:56:00,31
4845795,439,14:57:00,14:57:00,32
4845795,440,14:58:00,14:58:00,33
4845795,68,15:03:00,15:03:00,34
4845795,71,15:05:00,15:05:00,35
4845795,75,15:08:00,15:08:00,36
4845795,79,15:11:00,15:11:00,37
4845795,82,15:13:00,15:13:00,38
4845795,4523,15:18:00,15:18:00,39
4845796,4104,14:46:00,14:46:00,1
4845796,3084,14:46:00,14:46:00,2
4845796,3085,14:47:00,14:47:00,3
4845796,218,14:47:00,14:47:00,4
4845796,219,14:48:00,14:48:00,5
4845796,220,14:49:00,14:49:00,6
4845796,222,14:50:00,14:50:00,7
4845796,224,14:51:00,14:51:00,8
4845796,226,14:53:00,14:53:00,9
4845796,227,14:53:00,14:53:00,10
4845796,228,14:54:00,14:54:00,11
4845796,229,14:54:00,14:54:00,12
4845796,230,14:55:00,14:55:00,13
4845796,231,14:57:00,14:57:00,14
4845796,4542,14:58:00,14:58:00,15
4845796,4543,14:59:00,14:59:00,16
4845796,4544,15:00:00,15:00:00,17
4845796,4016,15:00:00,15:00:00,18
4845796,4018,15:02:00,15:02:00,19
4845796,18,15:02:00,15:02:00,20
4845796,19,15:03:00,15:03:00,21
4845796,20,15:04:00,15:04:00,22
4845796,24,15:08:00,15:08:00,23
4845796,27,15:11:00,15:11:00,24
4845796,34,15:19:00,15:19:00,25
4845796,38,15:19:00,15:19:00,26
4845796,41,15:19:00,15:19:00,27
4845796,44,15:26:00,15:26:00,28
4845796,45,15:26:00,15:26:00,29
4845796,437,15:28:00,15:28:00,30
4845796,438,15:29:00,15:29:00,31
4845796,439,15:30:00,15:30:00,32
4845796,440,15:31:00,15:31:00,33
4845796,68,15:36:00,15:36:00,34
4845796,71,15:38:00,15:38:00,35
4845796,75,15:41:00,15:41:00,36
4845796,79,15:44:00,15:44:00,37
4845796,82,15:46:00,15:46:00,38
4845796,4523,15:51:00,15:51:00,39
4845797,4104,15:51:00,15:51:00,1
4845797,3084,15:51:00,15:51:00,2
4845797,3085,15:52:00,15:52:00,3
4845797,218,15:52:00,15:52:00,4
4845797,219,15:53:00,15:53:00,5
4845797,220,15:54:00,15:54:00,6
4845797,222,15:55:00,15:55:00,7
4845797,224,15:56:00,15:56:00,8
4845797,226,15:58:00,15:58:00,9
4845797,227,15:58:00,15:58:00,10
4845797,228,15:59:00,15:59:00,11
4845797,229,15:59:00,15:59:00,12
4845797,230,16:00:00,16:00:00,13
4845797,231,16:02:00,16:02:00,14
4845797,4542,16:03:00,16:03:00,15
4845797,4543,16:04:00,16:04:00,16
4845797,4544,16:05:00,16:05:00,17
4845797,4016,16:05:00,16:05:00,18
4845797,4018,16:07:00,16:07:00,19
4845797,18,16:07:00,16:07:00,20
4845797,19,16:08:00,16:08:00,21
4845797,20,16:10:00,16:10:00,22
4845797,24,16:13:00,16:13:00,23
4845797,27,16:16:00,16:16:00,24
4845797,34,16:25:00,16:25:00,25
4845797,38,16:25:00,16:25:00,26
4845797,41,16:25:00,16:25:00,27
4845797,44,16:32:00,16:32:00,28
4845797,45,16:32:00,16:32:00,29
4845797,437,16:34:00,16:34:00,30
4845797,438,16:35:00,16:35:00,31
4845797,439,16:36:00,16:36:00,32
4845797,440,16:37:00,16:37:00,33
4845797,68,16:42:00,16:42:00,34
4845797,71,16:44:00,16:44:00,35
4845797,75,16:47:00,16:47:00,36
4845797,79,16:50:00,16:50:00,37
4845797,82,16:52:00,16:52:00,38
4845797,4523,16:58:00,16:58:00,39
4845798,4104,16:24:00,16:24:00,1
4845798,3084,16:24:00,16:24:00,2
4845798,3085,16:25:00,16:25:00,3
4845798,218,16:25:00,16:25:00,4
4845798,219,16:26:00,16:26:00,5
4845798,220,16:26:00,16:26:00,6
4845798,222,16:27:00,16:27:00,7
4845798,224,16:29:00,16:29:00,8
4845798,226,16:30:00,16:30:00,9
4845798,227,16:30:00,16:30:00,10
4845798,228,16:31:00,16:31:00,11
4845798,229,16:31:00,16:31:00,12
4845798,230,16:32:00,16:32:00,13
4845798,231,16:34:00,16:34:00,14
4845798,4542,16:35:00,16:35:00,15
4845798,4543,16:36:00,16:36:00,16
4845798,4544,16:37:00,16:37:00,17
4845798,4016,16:37:00,16:37:00,18
4845798,4018,16:39:00,16:39:00,19
4845798,18,16:39:00,16:39:00,20
4845798,19,16:40:00,16:40:00,21
4845798,20,16:41:00,16:41:00,22
4845798,24,16:45:00,16:45:00,23
4845798,27,16:48:00,16:48:00,24
4845798,34,16:56:00,16:56:00,25
4845798,38,16:56:00,16:56:00,26
4845798,41,16:56:00,16:56:00,27
4845798,44,17:03:00,17:03:00,28
4845798,45,17:03:00,17:03:00,29
4845798,437,17:05:00,17:05:00,30
4845798,438,17:07:00,17:07:00,31
4845798,439,17:07:00,17:07:00,32
4845798,440,17:09:00,17:09:00,33
4845798,68,17:14:00,17:14:00,34
4845798,71,17:16:00,17:16:00,35
4845798,75,17:19:00,17:19:00,36
4845798,79,17:22:00,17:22:00,37
4845798,82,17:25:00,17:25:00,38
4845798,4523,17:31:00,17:31:00,39
4845799,4104,16:54:00,16:54:00,1
4845799,3084,16:54:00,16:54:00,2
4845799,3085,16:55:00,16:55:00,3
4845799,218,16:55:00,16:55:00,4
4845799,219,16:56:00,16:56:00,5
4845799,220,16:56:00,16:56:00,6
4845799,222,16:57:00,16:57:00,7
4845799,224,16:59:00,16:59:00,8
4845799,226,17:00:00,17:00:00,9
4845799,227,17:00:00,17:00:00,10
4845799,228,17:01:00,17:01:00,11
4845799,229,17:01:00,17:01:00,12
4845799,230,17:02:00,17:02:00,13
4845799,231,17:04:00,17:04:00,14
4845799,4542,17:05:00,17:05:00,15
4845799,4543,17:06:00,17:06:00,16
4845799,4544,17:07:00,17:07:00,17
4845799,4016,17:07:00,17:07:00,18
4845799,4018,17:09:00,17:09:00,19
4845799,18,17:09:00,17:09:00,20
4845799,19,17:10:00,17:10:00,21
4845799,20,17:11:00,17:11:00,22
4845799,24,17:15:00,17:15:00,23
4845799,27,17:18:00,17:18:00,24
4845799,34,17:26:00,17:26:00,25
4845799,38,17:26:00,17:26:00,26
4845799,41,17:26:00,17:26:00,27
4845799,44,17:33:00,17:33:00,28
4845799,45,17:33:00,17:33:00,29
4845799,437,17:35:00,17:35:00,30
4845799,438,17:36:00,17:36:00,31
4845799,439,17:37:00,17:37:00,32
4845799,440,17:38:00,17:38:00,33
4845799,68,17:42:00,17:42:00,34
4845799,71,17:44:00,17:44:00,35
4845799,75,17:47:00,17:47:00,36
4845799,79,17:50:00,17:50:00,37
4845799,82,17:52:00,17:52:00,38
4845799,4523,17:58:00,17:58:00,39
4845800,4104,17:24:00,17:24:00,1
4845800,3084,17:24:00,17:24:00,2
4845800,3085,17:25:00,17:25:00,3
4845800,218,17:25:00,17:25:00,4
4845800,219,17:26:00,17:26:00,5
4845800,220,17:26:00,17:26:00,6
4845800,222,17:27:00,17:27:00,7
4845800,224,17:29:00,17:29:00,8
4845800,226,17:30:00,17:30:00,9
4845800,227,17:30:00,17:30:00,10
4845800,228,17:31:00,17:31:00,11
4845800,229,17:31:00,17:31:00,12
4845800,230,17:32:00,17:32:00,13
4845800,231,17:34:00,17:34:00,14
4845800,4542,17:35:00,17:35:00,15
4845800,4543,17:36:00,17:36:00,16
4845800,4544,17:37:00,17:37:00,17
4845800,4016,17:37:00,17:37:00,18
4845800,4018,17:39:00,17:39:00,19
4845800,18,17:39:00,17:39:00,20
4845800,19,17:40:00,17:40:00,21
4845800,20,17:41:00,17:41:00,22
4845800,24,17:45:00,17:45:00,23
4845800,27,17:48:00,17:48:00,24
4845800,34,17:56:00,17:56:00,25
4845800,38,17:56:00,17:56:00,26
4845800,41,17:56:00,17:56:00,27
4845800,44,18:02:00,18:02:00,28
4845800,45,18:02:00,18:02:00,29
4845800,437,18:03:00,18:03:00,30
4845800,438,18:04:00,18:04:00,31
4845800,439,18:05:00,18:05:00,32
4845800,440,18:06:00,18:06:00,33
4845800,68,18:10:00,18:10:00,34
4845800,71,18:12:00,18:12:00,35
4845800,75,18:15:00,18:15:00,36
4845800,79,18:18:00,18:18:00,37
4845800,82,18:20:00,18:20:00,38
4845800,4523,18:25:00,18:25:00,39
4855381,4523,5:59:00,5:59:00,1
4855381,163,6:00:00,6:00:00,2
4855381,165,6:03:00,6:03:00,3
4855381,1411,6:06:00,6:06:00,4
4855381,172,6:09:00,6:09:00,5
4855381,176,6:12:00,6:12:00,6
4855381,180,6:14:00,6:14:00,7
4855381,124,6:18:00,6:18:00,8
4855381,997,6:20:00,6:20:00,9
4855381,4400,6:22:00,6:22:00,10
4855381,131,6:24:00,6:24:00,11
4855381,133,6:27:00,6:27:00,12
4855381,137,6:31:00,6:31:00,13
4855381,142,6:31:00,6:31:00,14
